product_id,cluster
00005315_a,7
00005316_a,2
00005317_a,7
00005318_a,7
00005319_a,2
00005320_a,2
00005321_a,7
00005322_a,7
00005323_a,7
00005324_a,7
00005325_a,7
00005326_a,7
00005327_a,7
00005328_a,2
00005329_a,4
00005330_a,2
00005331_a,7
00005332_a,7
00005333_a,7
00005334_a,7
00005335_a,7
00005336_a,2
00005337_a,7
00005338_a,7
00005339_a,7
00005340_a,7
00005341_a,7
00005342_a,2
00005343_a,7
00005344_a,7
00005345_a,7
00005346_a,7
00005347_a,7
00005348_a,7
00005349_a,7
00005350_a,7
00005351_a,7
00005352_a,4
00005353_a,7
00005354_a,7
00005355_a,7
00005356_a,7
00005357_a,7
00005358_a,2
00005359_a,7
00005360_a,7
00005361_a,7
00005362_a,7
00005364_a,7
00005365_a,7
00005366_a,7
00005367_a,7
00005368_a,7
00005369_a,7
00005370_a,7
00005371_a,2
00005372_a,2
00005373_a,7
00005374_a,7
00005375_a,2
00005376_a,7
00005377_a,7
00005378_a,7
00005379_a,7
00005380_a,2
00005381_a,7
00005382_a,7
00005383_a,7
00005384_a,7
00005385_a,2
00005387_a,2
00005388_a,7
00005389_a,6
00005390_a,7
00005391_a,7
00005392_a,7
00005393_a,2
00005394_a,7
00005395_a,7
00005396_a,7
00005397_a,2
00005398_a,7
00005399_a,0
00005400_a,7
00005402_a,2
00005403_a,7
00005404_a,7
00005405_a,7
00005406_a,7
00005407_a,7
00005409_a,7
00005410_a,7
00005411_a,0
00005412_a,7
00005413_a,7
00005414_a,7
00005415_a,7
00005416_a,7
00005417_a,7
00005418_a,7
00005419_a,2
00005420_a,7
00005421_a,7
00005422_a,7
00005423_a,7
00005424_a,7
00005425_a,7
00005426_a,4
00005427_a,7
00005428_a,2
00005429_a,7
00005430_a,7
00005431_a,2
00005432_a,7
00005433_a,7
00005434_a,7
00005435_a,2
00005436_a,7
00005437_a,7
00005438_a,2
00005439_a,2
00005440_a,7
00005441_a,4
00005442_a,7
00005443_a,7
00005444_a,2
00005445_a,7
00005446_a,7
00005447_a,7
00005448_a,7
00005449_a,7
00005450_a,7
00005451_a,7
00005452_a,7
00005453_a,7
00005454_a,2
00005455_a,2
00005456_a,7
00005457_a,7
00005458_a,2
00005459_a,7
00005460_a,7
00005461_a,2
00005462_a,2
00005463_a,7
00005464_a,7
00005465_a,7
00005466_a,7
00005467_a,7
00005468_a,7
00005469_a,7
00005470_a,7
00005471_a,7
00005472_a,0
00005473_a,7
00005475_a,2
00005476_a,7
00005477_a,7
00005478_a,2
00005479_a,7
00005480_a,4
00005481_a,2
00005482_a,7
00005483_a,7
00005484_a,2
00005485_a,7
00005486_a,7
00005487_a,7
00005488_a,7
00005489_a,7
00005490_a,7
00005491_a,2
00005492_a,7
00005493_a,7
00005494_a,7
00005495_a,0
00005496_a,2
00005497_a,7
00005498_a,7
00005499_a,7
00005500_a,7
00005501_a,7
00005502_a,2
00005503_a,4
00005504_a,7
00005505_a,7
00005506_a,4
00005507_a,4
00005508_a,7
00005509_a,4
00005510_a,2
00005511_a,7
00005512_a,7
00005513_a,7
00005514_a,7
00005515_a,2
00005516_a,3
00005517_a,2
00005518_a,7
00005519_a,7
00005521_a,4
00005522_a,7
00005523_a,7
00005524_a,2
00005525_a,0
00005526_a,7
00005527_a,7
00005528_a,7
00005529_a,7
00005530_a,7
00005531_a,2
00005532_a,2
00005533_a,7
00005534_a,7
00005535_a,7
00005536_a,7
00005537_a,7
00005538_a,7
00005539_a,2
00005540_a,4
00005541_a,7
00005542_a,7
00005543_a,2
00005544_a,7
00005545_a,7
00005546_a,7
00005547_a,7
00005548_a,7
00005549_a,7
00005550_a,7
00005551_a,7
00005552_a,2
00005553_a,7
00005554_a,7
00005555_a,7
00005556_a,7
00005557_a,7
00005558_a,7
00005559_a,7
00005560_a,7
00005561_a,7
00005562_a,7
00005563_a,7
00005564_a,7
00005565_a,7
00005566_a,7
00005567_a,7
00005569_a,7
00005570_a,7
00005571_a,2
00005572_a,4
00005573_a,7
00005574_a,0
00005575_a,7
00005576_a,2
00005577_a,7
00005578_a,7
00005579_a,7
00005580_a,7
00005581_a,2
00005582_a,2
00005583_a,7
00005585_a,2
00005586_a,4
00005587_a,2
00005588_a,7
00005589_a,7
00005590_a,7
00005591_a,7
00005592_a,7
00005593_a,7
00005594_a,7
00005595_a,7
00005596_a,7
00005597_a,7
00005598_a,7
00005600_a,7
00005601_a,2
00005602_a,6
00005603_a,2
00005604_a,2
00005605_a,2
00005606_a,7
00005607_a,7
00005608_a,7
00005609_a,2
00005610_a,7
00005611_a,2
00005612_a,7
00005613_a,7
00005614_a,7
00005615_a,2
00005616_a,7
00005617_a,2
00005618_a,7
00005619_a,7
00005620_a,7
00005621_a,2
00005622_a,2
00005623_a,4
00005624_a,7
00005625_a,7
00005626_a,7
00005627_a,2
00005628_a,4
00005629_a,7
00005630_a,7
00005631_a,7
00005632_a,7
00005633_a,7
00005634_a,2
00005635_a,7
00005636_a,7
00005637_a,7
00005638_a,7
00005639_a,7
00005640_a,7
00005641_a,2
00005642_a,7
00005644_a,7
00005645_a,7
00005646_a,7
00005647_a,7
00005648_a,2
00005649_a,0
00005650_a,2
00005651_a,7
00005652_a,7
00005653_a,7
00005654_a,7
00005655_a,4
00005656_a,7
00005657_a,7
00005658_a,7
00005659_a,7
00005660_a,7
00005661_a,7
00005662_a,7
00005664_a,7
00005665_a,7
00005666_a,7
00005667_a,7
00005668_a,7
00005669_a,7
00005670_a,7
00005671_a,1
00005672_a,4
00005673_a,7
00005674_a,4
00005675_a,7
00005676_a,7
00005677_a,7
00005678_a,7
00005679_a,3
00005680_a,2
00005681_a,4
00005682_a,2
00005683_a,7
00005684_a,7
00005685_a,7
00005686_a,7
00005687_a,7
00005688_a,2
00005689_a,2
00005690_a,7
00005691_a,7
00005692_a,7
00005694_a,7
00005695_a,7
00005696_a,7
00005697_a,7
00005698_a,7
00005699_a,7
00005700_a,4
00005701_a,7
00005702_a,7
00005703_a,7
00005704_a,7
00005705_a,4
00005706_a,7
00005707_a,7
00005709_a,4
00005710_a,7
00005711_a,2
00005712_a,7
00005713_a,7
00005714_a,2
00005715_a,5
00005716_a,2
00005717_a,7
00005718_a,7
00005719_a,7
00005720_a,7
00005721_a,2
00005722_a,7
00005723_a,7
00005724_a,2
00005725_a,7
00005726_a,7
00005727_a,7
00005728_a,7
00005729_a,2
00005730_a,7
00005731_a,7
00005732_a,7
00005733_a,7
00005734_a,7
00005735_a,7
00005736_a,2
00005737_a,7
00005738_a,7
00005739_a,7
00005740_a,2
00005741_a,7
00005742_a,7
00005743_a,7
00005744_a,7
00005745_a,7
00005746_a,7
00005747_a,2
00005748_a,7
00005749_a,7
00005750_a,7
00005751_a,7
00005752_a,7
00005756_a,7
00005757_a,0
00005758_a,2
00005759_a,1
00005760_a,7
00005761_a,7
00005762_a,7
00005763_a,2
00005764_a,2
00005765_a,7
00005766_a,7
00005767_a,7
00005768_a,2
00005769_a,7
00005770_a,7
00005771_a,7
00005772_a,7
00005773_a,7
00005774_a,7
00005775_a,7
00005776_a,7
00005777_a,7
00005778_a,7
00005779_a,7
00005780_a,7
00005781_a,7
00005782_a,7
00005783_a,7
00005784_a,7
00005785_a,7
00005786_a,7
00005787_a,2
00005788_a,2
00005789_a,7
00005790_a,7
00005791_a,2
00005792_a,7
00005793_a,0
00005794_a,7
00005795_a,2
00005796_a,7
00005797_a,7
00005798_a,7
00005799_a,7
00005800_a,0
00005801_a,4
00005802_a,2
00005803_a,7
00005804_a,7
00005805_a,2
00005806_a,7
00005807_a,2
00005808_a,2
00005809_a,7
00005810_a,7
00005811_a,7
00005812_a,7
00005813_a,7
00005814_a,7
00005815_a,7
00005816_a,7
00005817_a,7
00005818_a,7
00005819_a,7
00005820_a,2
00005821_a,7
00005822_a,7
00005823_a,7
00005824_a,7
00005825_a,7
00005826_a,7
00005827_a,7
00005828_a,2
00005829_a,2
00005830_a,7
00005831_a,7
00005832_a,7
00005833_a,7
00005834_a,2
00005835_a,2
00005836_a,0
00005837_a,2
00005838_a,2
00005839_a,7
00005840_a,7
00005841_a,7
00005842_a,2
00005843_a,2
00005844_a,5
00005845_a,7
00005846_a,7
00005847_a,7
00005848_a,2
00005849_a,7
00005850_a,4
00005851_a,7
00005852_a,3
00005853_a,7
00005854_a,7
00005855_a,7
00005856_a,7
00005858_a,7
00005859_a,7
00005860_a,7
00005861_a,7
00005862_a,2
00005863_a,3
00005864_a,7
00005865_a,2
00005866_a,7
00005867_a,2
00005868_a,2
00005869_a,2
00005870_a,7
00005871_a,7
00005873_a,2
00005874_a,7
00005875_a,2
00005876_a,7
00005877_a,2
00005878_a,2
00005879_a,4
00005880_a,2
00005881_a,7
00005882_a,7
00005883_a,2
00005884_a,7
00005885_a,7
00005886_a,7
00005887_a,7
00005888_a,7
00005889_a,7
00005890_a,4
00005891_a,2
00005892_a,2
00005893_a,7
00005894_a,7
00005895_a,7
00005896_a,7
00005897_a,7
00005898_a,7
00005899_a,7
00005900_a,7
00005901_a,7
00005902_a,2
00005903_a,7
00005904_a,2
00005905_a,2
00005906_a,4
00005907_a,2
00005908_a,4
00005909_a,4
00005910_a,7
00005911_a,7
00005912_a,7
00005913_a,7
00005914_a,7
00005915_a,7
00005916_a,7
00005917_a,7
00005918_a,2
00005919_a,7
00005920_a,7
00005921_a,4
00005922_a,7
00005923_a,7
00005924_a,2
00005925_a,7
00005926_a,7
00005927_a,2
00005928_a,2
00005929_a,7
00005930_a,2
00005931_a,7
00005932_a,7
00005933_a,7
00005934_a,7
00005935_a,7
00005936_a,7
00005937_a,7
00005938_a,7
00005939_a,7
00005940_a,2
00005941_a,0
00005942_a,7
00005943_a,7
00005944_a,7
00005945_a,7
00005946_a,7
00005947_a,2
00005948_a,2
00005949_a,3
00005950_a,4
00005951_a,2
00005952_a,7
00005953_a,7
00005954_a,7
00005955_a,7
00005956_a,2
00005957_a,7
00005958_a,4
00005959_a,4
00005960_a,7
00005961_a,7
00005962_a,2
00005963_a,7
00005964_a,7
00005965_a,7
00005966_a,7
00005967_a,7
00005968_a,0
00005969_a,7
00005970_a,7
00005971_a,7
00005972_a,6
00005973_a,7
00005974_a,7
00005975_a,7
00005976_a,4
00005977_a,7
00005978_a,7
00005979_a,2
00005980_a,7
00005981_a,2
00005982_a,7
00005983_a,7
00005984_a,7
00005985_a,7
00005986_a,7
00005987_a,2
00005988_a,7
00005989_a,7
00005990_a,7
00005991_a,7
00005992_a,2
00005993_a,7
00005994_a,2
00005995_a,7
00005996_a,7
00005997_a,7
00005998_a,2
00005999_a,7
00006000_a,4
00006001_a,4
00006002_a,7
00006003_a,3
00006004_a,7
00006005_a,7
00006006_a,7
00006007_a,4
00006008_a,2
00006009_a,7
00006010_a,7
00006011_a,7
00006012_a,7
00006013_a,7
00006014_a,7
00006015_a,2
00006016_a,7
00006017_a,7
00006018_a,4
00006019_a,7
00006020_a,2
00006021_a,2
00006022_a,2
00006023_a,7
00006024_a,0
00006025_a,7
00006026_a,7
00006027_a,7
00006028_a,7
00006029_a,7
00006030_a,7
00006031_a,7
00006032_a,2
00006033_a,7
00006034_a,7
00006035_a,7
00006036_a,7
00006037_a,7
00006038_a,7
00006039_a,7
00006040_a,7
00006041_a,7
00006042_a,7
00006043_a,2
00006044_a,2
00006045_a,7
00006046_a,2
00006047_a,7
00006048_a,7
00006049_a,7
00006050_a,2
00006051_a,7
00006052_a,2
00006054_a,0
00006055_a,2
00006056_a,7
00006057_a,7
00006058_a,2
00006059_a,3
00006061_a,7
00006062_a,0
00006063_a,7
00006064_a,7
00006065_a,7
00006066_a,7
00006067_a,7
00006068_a,7
00006069_a,7
00006070_a,7
00006071_a,2
00006072_a,7
00006073_a,7
00006074_a,7
00006075_a,7
00006076_a,7
00006077_a,7
00006078_a,7
00006079_a,2
00006080_a,2
00006081_a,7
00006082_a,7
00006083_a,7
00006084_a,2
00006085_a,7
00006086_a,4
00006087_a,7
00006088_a,7
00006089_a,7
00006090_a,4
00006091_a,2
00006092_a,2
00006093_a,2
00006094_a,7
00006095_a,7
00006096_a,2
00006097_a,7
00006098_a,7
00006099_a,7
00006100_a,7
00006101_a,7
00006102_a,7
00006103_a,7
00006104_a,7
00006105_a,7
00006106_a,7
00006107_a,7
00006108_a,2
00006109_a,7
00006110_a,7
00006111_a,2
00006112_a,2
00006113_a,2
00006114_a,7
00006115_a,7
00006116_a,2
00006117_a,2
00006118_a,7
00006119_a,7
00006120_a,7
00006121_a,7
00006122_a,7
00006123_a,7
00006124_a,0
00006125_a,7
00006126_a,7
00006127_a,2
00006130_a,2
00006131_a,7
00006132_a,7
00006133_a,7
00006134_a,7
00006135_a,7
00006136_a,2
00006137_a,7
00006138_a,7
00006139_a,4
00006140_a,7
00006141_a,4
00006142_a,7
00006143_a,7
00006144_a,2
00006145_a,7
00006146_a,7
00006147_a,7
00006148_a,7
00006149_a,2
00006150_a,7
00006151_a,7
00006152_a,7
00006153_a,2
00006154_a,2
00006155_a,7
00006156_a,7
00006157_a,7
00006158_a,7
00006159_a,2
00006160_a,7
00006161_a,7
00006162_a,7
00006163_a,4
00006164_a,7
00006165_a,2
00006166_a,7
00006167_a,7
00006168_a,0
00006169_a,2
00006170_a,4
00006171_a,2
00006172_a,7
00006173_a,7
00006174_a,7
00006175_a,7
00006176_a,7
00006177_a,7
00006178_a,7
00006179_a,7
00006180_a,2
00006181_a,7
00006182_a,2
00006183_a,7
00006184_a,7
00006185_a,7
00006186_a,7
00006187_a,0
00006188_a,2
00006189_a,7
00006190_a,7
00006191_a,7
00006192_a,7
00006193_a,7
00006194_a,7
00006195_a,2
00006196_a,4
00006197_a,4
00006198_a,7
00006199_a,7
00006200_a,2
00006201_a,4
00006202_a,7
00006203_a,7
00006204_a,7
00006205_a,7
00006206_a,7
00006207_a,7
00006208_a,7
00006209_a,7
00006210_a,4
00006211_a,7
00006212_a,7
00006213_a,3
00006214_a,7
00006215_a,7
00006216_a,7
00006217_a,7
00006218_a,4
00006219_a,7
00006220_a,7
00006221_a,7
00006222_a,7
00006223_a,7
00006224_a,7
00006225_a,7
00006227_a,7
00006228_a,7
00006229_a,7
00006231_a,7
00006232_a,7
00006233_a,7
00006234_a,7
00006235_a,4
00006236_a,7
00006237_a,7
00006238_a,7
00006239_a,7
00006240_a,2
00006241_a,7
00006242_a,7
00006243_a,7
00006244_a,7
00006245_a,7
00006246_a,7
00006247_a,7
00006250_a,5
00006251_a,7
00006252_a,7
00006253_a,7
00006254_a,7
00006255_a,2
00006256_a,3
00006257_a,0
00006258_a,4
00006259_a,4
00006260_a,0
00006261_a,7
00006262_a,4
00006263_a,7
00006264_a,7
00006265_a,7
00006266_a,7
00006267_a,7
00006268_a,7
00006269_a,7
00006270_a,7
00006272_a,7
00006273_a,4
00006274_a,7
00006275_a,2
00006276_a,7
00006277_a,7
00006278_a,7
00006279_a,7
00006280_a,2
00006281_a,7
00006282_a,7
00006283_a,7
00006284_a,7
00006285_a,7
00006286_a,7
00006287_a,2
00006288_a,7
00006289_a,2
00006290_a,7
00006291_a,7
00006292_a,7
00006293_a,7
00006294_a,7
00006295_a,2
00006296_a,2
00006297_a,7
00006298_a,7
00006299_a,7
00006300_a,2
00006301_a,7
00006302_a,7
00006303_a,7
00006304_a,2
00006305_a,7
00006306_a,7
00006307_a,4
00006308_a,7
00006309_a,2
00006310_a,4
00006311_a,7
00006312_a,7
00006313_a,7
00006314_a,7
00006315_a,7
00006316_a,7
00006317_a,7
00006318_a,7
00006319_a,7
00006320_a,2
00006321_a,7
00006322_a,7
00006323_a,7
00006324_a,7
00006325_a,7
00006326_a,2
00006327_a,7
00006328_a,2
00006329_a,2
00006330_a,4
00006331_a,7
00006332_a,7
00006333_a,7
00006334_a,7
00006335_a,7
00006336_a,7
00006337_a,7
00006338_a,4
00006339_a,7
00006340_a,7
00006341_a,7
00006342_a,7
00006343_a,7
00006344_a,7
00006345_a,7
00006346_a,2
00006347_a,7
00006348_a,2
00006349_a,7
00006350_a,7
00006351_a,7
00006352_a,7
00006353_a,2
00006354_a,2
00006355_a,7
00006356_a,2
00006357_a,2
00006358_a,7
00006359_a,7
00006360_a,7
00006361_a,7
00006362_a,2
00006363_a,2
00006364_a,7
00006365_a,6
00006366_a,7
00006367_a,7
00006368_a,2
00006369_a,2
00006370_a,7
00006371_a,7
00006372_a,7
00006373_a,2
00006374_a,7
00006376_a,7
00006377_a,7
00006378_a,7
00006379_a,2
00006380_a,7
00006382_a,7
00006383_a,7
00006384_a,7
00006385_a,7
00006386_a,4
00006387_a,4
00006388_a,2
00006389_a,2
00006390_a,7
00006391_a,2
00006392_a,4
00006393_a,2
00006394_a,7
00006395_a,7
00006396_a,7
00006397_a,7
00006398_a,7
00006399_a,2
00006400_a,7
00006401_a,7
00006402_a,2
00006403_a,7
00006404_a,7
00006405_a,7
00006406_a,7
00006407_a,7
00006408_a,2
00006409_a,7
00006410_a,7
00006411_a,6
00006412_a,7
00006413_a,7
00006414_a,7
00006415_a,7
00006416_a,2
00006417_a,4
00006418_a,7
00006419_a,7
00006420_a,4
00006421_a,7
00006422_a,7
00006423_a,7
00006424_a,2
00006425_a,7
00006426_a,7
00006427_a,7
00006428_a,7
00006429_a,7
00006430_a,2
00006431_a,7
00006432_a,7
00006433_a,7
00006434_a,2
00006435_a,2
00006436_a,7
00006437_a,7
00006438_a,2
00006439_a,7
00006440_a,7
00006441_a,2
00006442_a,7
00006443_a,7
00006444_a,7
00006445_a,2
00006446_a,7
00006447_a,7
00006448_a,7
00006449_a,7
00006450_a,7
00006451_a,2
00006452_a,7
00006453_a,2
00006454_a,7
00006455_a,7
00006456_a,7
00006457_a,2
00006458_a,7
00006459_a,7
00006460_a,7
00006461_a,7
00006462_a,2
00006463_a,2
00006464_a,7
00006465_a,7
00006466_a,7
00006467_a,7
00006468_a,7
00006469_a,7
00006470_a,2
00006471_a,7
00006472_a,4
00006473_a,2
00006474_a,7
00006475_a,7
00006476_a,7
00006478_a,7
00006479_a,7
00006480_a,2
00006481_a,7
00006482_a,7
00006483_a,4
00006484_a,7
00006485_a,7
00006486_a,7
00006487_a,7
00006488_a,7
00006489_a,7
00006490_a,7
00006492_a,7
00006493_a,2
00006495_a,7
00006496_a,2
00006497_a,7
00006498_a,7
00006499_a,7
00006500_a,7
00006501_a,7
00006502_a,7
00006503_a,7
00006504_a,7
00006505_a,7
00006506_a,7
00006507_a,7
00006509_a,0
00006510_a,7
00006511_a,2
00006512_a,7
00006513_a,7
00006514_a,7
00006515_a,7
00006516_a,7
00006517_a,7
00006518_a,7
00006519_a,7
00006520_a,7
00006521_a,7
00006522_a,7
00006523_a,7
00006524_a,7
00006525_a,2
00006526_a,2
00006527_a,7
00006528_a,7
00006529_a,2
00006530_a,7
00006531_a,7
00006532_a,3
00006533_a,4
00006534_a,7
00006535_a,2
00006536_a,7
00006537_a,2
00006538_a,7
00006539_a,7
00006540_a,7
00006541_a,7
00006542_a,7
00006543_a,7
00006544_a,7
00006545_a,7
00006546_a,3
00006547_a,7
00006548_a,7
00006549_a,7
00006550_a,7
00006551_a,7
00006552_a,7
00006553_a,7
00006554_a,2
00006555_a,7
00006556_a,7
00006557_a,7
00006558_a,2
00006559_a,7
00006560_a,4
00006561_a,2
00006562_a,7
00006563_a,7
00006564_a,7
00006565_a,2
00006566_a,7
00006567_a,2
00006568_a,2
00006569_a,2
00006570_a,7
00006571_a,7
00006572_a,7
00006573_a,7
00006574_a,7
00006575_a,4
00006576_a,7
00006577_a,7
00006578_a,7
00006579_a,2
00006580_a,7
00006581_a,4
00006582_a,3
00006583_a,7
00006584_a,2
00006585_a,7
00006586_a,7
00006587_a,7
00006588_a,7
00006589_a,7
00006590_a,7
00006591_a,7
00006592_a,2
00006593_a,7
00006594_a,2
00006595_a,2
00006597_a,2
00006598_a,7
00006599_a,7
00006600_a,7
00006601_a,7
00006602_a,2
00006603_a,7
00006604_a,7
00006605_a,2
00006606_a,2
00006607_a,7
00006608_a,7
00006609_a,2
00006610_a,4
00006611_a,2
00006612_a,7
00006613_a,2
00006614_a,7
00006615_a,7
00006616_a,7
00006617_a,7
00006618_a,7
00006619_a,7
00006620_a,7
00006621_a,7
00006622_a,7
00006623_a,7
00006624_a,7
00006625_a,7
00006626_a,7
00006627_a,7
00006628_a,2
00006629_a,7
00006630_a,2
00006631_a,7
00006632_a,7
00006633_a,2
00006634_a,2
00006635_a,7
00006636_a,7
00006637_a,7
00006638_a,7
00006639_a,2
00006640_a,7
00006641_a,7
00006642_a,7
00006643_a,7
00006644_a,7
00006645_a,7
00006646_a,7
00006647_a,2
00006648_a,7
00006649_a,7
00006650_a,7
00006651_a,2
00006652_a,7
00006653_a,7
00006654_a,4
00006655_a,7
00006656_a,7
00006657_a,7
00006658_a,2
00006659_a,4
00006660_a,3
00006661_a,7
00006662_a,7
00006663_a,7
00006664_a,7
00006665_a,7
00006666_a,7
00006667_a,0
00006668_a,7
00006669_a,7
00006670_a,7
00006671_a,7
00006672_a,7
00006673_a,7
00006674_a,2
00006675_a,7
00006676_a,7
00006677_a,7
00006678_a,7
00006679_a,7
00006680_a,7
00006681_a,2
00006682_a,7
00006683_a,0
00006684_a,2
00006685_a,7
00006686_a,2
00006687_a,7
00006688_a,7
00006689_a,7
00006690_a,0
00006691_a,7
00006692_a,4
00006693_a,7
00006694_a,7
00006695_a,7
00006696_a,7
00006697_a,2
00006698_a,7
00006699_a,2
00006700_a,7
00006701_a,7
00006702_a,7
00006703_a,7
00006704_a,7
00006705_a,7
00006706_a,7
00006707_a,7
00006708_a,7
00006709_a,7
00006710_a,7
00006711_a,7
00006712_a,7
00006713_a,7
00006714_a,2
00006715_a,7
00006716_a,7
00006717_a,7
00006718_a,2
00006719_a,7
00006720_a,2
00006721_a,0
00006722_a,7
00006723_a,7
00006724_a,7
00006725_a,7
00006726_a,7
00006727_a,2
00006728_a,7
00006729_a,0
00006730_a,2
00006731_a,2
00006732_a,7
00006733_a,2
00006734_a,7
00006735_a,7
00006736_a,7
00006737_a,3
00006738_a,7
00006739_a,7
00006740_a,7
00006741_a,4
00006742_a,7
00006743_a,7
00006744_a,7
00006745_a,7
00006746_a,2
00006747_a,2
00006748_a,7
00006749_a,7
00006750_a,7
00006751_a,2
00006753_a,7
00006754_a,4
00006755_a,2
00006756_a,7
00006757_a,4
00006758_a,7
00006759_a,7
00006760_a,7
00006761_a,7
00006762_a,4
00006763_a,7
00006764_a,2
00006765_a,7
00006766_a,7
00006767_a,7
00006768_a,7
00006769_a,7
00006770_a,7
00006771_a,2
00006772_a,0
00006773_a,0
00006774_a,2
00006775_a,7
00006776_a,7
00006777_a,7
00006778_a,7
00006779_a,7
00006781_a,7
00006782_a,7
00006783_a,7
00006784_a,7
00006785_a,2
00006786_a,7
00006787_a,7
00006788_a,7
00006789_a,7
00006790_a,7
00006791_a,7
00006792_a,7
00006793_a,7
00006794_a,7
00006795_a,4
00006796_a,4
00006797_a,7
00006798_a,4
00006799_a,2
00006800_a,7
00006801_a,7
00006802_a,7
00006803_a,7
00006804_a,7
00006805_a,7
00006806_a,7
00006807_a,7
00006808_a,7
00006809_a,7
00006810_a,7
00006811_a,2
00006812_a,7
00006813_a,7
00006814_a,7
00006815_a,2
00006816_a,2
00006817_a,7
00006818_a,7
00006819_a,7
00006821_a,7
00006822_a,7
00006823_a,7
00006824_a,7
00006825_a,7
00006826_a,7
00006827_a,7
00006828_a,3
00006829_a,7
00006830_a,2
00006831_a,7
00006832_a,7
00006833_a,7
00006834_a,7
00006835_a,7
00006836_a,7
00006837_a,2
00006838_a,7
00006839_a,7
00006840_a,7
00006841_a,7
00006842_a,7
00006843_a,7
00006844_a,2
00006845_a,7
00006846_a,7
00006847_a,7
00006848_a,7
00006849_a,2
00006850_a,7
00006851_a,7
00006852_a,4
00006853_a,3
00006854_a,2
00006855_a,0
00006856_a,7
00006857_a,7
00006858_a,7
00006859_a,7
00006860_a,7
00006862_a,7
00006863_a,7
00006864_a,4
00006865_a,7
00006866_a,7
00006867_a,7
00006868_a,2
00006869_a,3
00006870_a,7
00006871_a,7
00006872_a,7
00006873_a,2
00006874_a,7
00006875_a,7
00006876_a,2
00006877_a,7
00006878_a,7
00006879_a,7
00006880_a,2
00006881_a,7
00006882_a,7
00006883_a,7
00006884_a,7
00006885_a,7
00006886_a,2
00006887_a,7
00006888_a,7
00006889_a,7
00006890_a,7
00006891_a,2
00006892_a,2
00006893_a,7
00006894_a,7
00006895_a,7
00006896_a,7
00006897_a,7
00006898_a,2
00006899_a,3
00006900_a,7
00006901_a,2
00006902_a,2
00006903_a,7
00006904_a,7
00006905_a,7
00006906_a,7
00006907_a,7
00006908_a,2
00006909_a,7
00006910_a,7
00006911_a,7
00006912_a,7
00006913_a,7
00006914_a,7
00006915_a,7
00006916_a,0
00006917_a,2
00006918_a,4
00006919_a,7
00006920_a,7
00006921_a,2
00006922_a,2
00006923_a,2
00006924_a,0
00006925_a,7
00006926_a,7
00006927_a,7
00006928_a,7
00006929_a,7
00006930_a,0
00006931_a,7
00006932_a,7
00006933_a,7
00006934_a,7
00006935_a,2
00006936_a,2
00006937_a,7
00006938_a,7
00006939_a,2
00006940_a,7
00006941_a,7
00006942_a,7
00006943_a,7
00006944_a,7
00006945_a,7
00006946_a,7
00006947_a,7
00006948_a,3
00006949_a,2
00006950_a,7
00006951_a,2
00006952_a,7
00006953_a,7
00006954_a,7
00006955_a,7
00006956_a,3
00006957_a,4
00006958_a,7
00006959_a,7
00006960_a,7
00006961_a,7
00006962_a,2
00006963_a,7
00006964_a,7
00006965_a,2
00006966_a,7
00006967_a,6
00006968_a,2
00006969_a,7
00006970_a,2
00006971_a,3
00006972_a,7
00006973_a,2
00006974_a,7
00006975_a,2
00006976_a,2
00006977_a,7
00006978_a,7
00006979_a,7
00006980_a,7
00006981_a,7
00006982_a,2
00006983_a,2
00006984_a,7
00006985_a,2
00006986_a,7
00006987_a,4
00006988_a,7
00006989_a,7
00006990_a,7
00006991_a,7
00006992_a,7
00006993_a,7
00006994_a,7
00006995_a,7
00006996_a,4
00006997_a,7
00006998_a,2
00006999_a,7
00007000_a,2
00007001_a,2
00007002_a,7
00007003_a,2
00007004_a,2
00007005_a,2
00007006_a,7
00007007_a,7
00007008_a,7
00007009_a,7
00007010_a,7
00007011_a,7
00007012_a,4
00007013_a,2
00007014_a,7
00007015_a,2
00007016_a,7
00007017_a,7
00007018_a,7
00007019_a,2
00007020_a,7
00007021_a,2
00007022_a,7
00007023_a,7
00007024_a,2
00007025_a,7
00007026_a,2
00007027_a,7
00007028_a,7
00007029_a,2
00007030_a,7
00007031_a,7
00007032_a,7
00007033_a,2
00007034_a,7
00007035_a,7
00007036_a,7
00007037_a,7
00007038_a,7
00007039_a,2
00007040_a,7
00007041_a,2
00007042_a,7
00007043_a,7
00007044_a,2
00007045_a,7
00007046_a,7
00007047_a,7
00007048_a,7
00007049_a,7
00007050_a,2
00007051_a,7
00007052_a,7
00007053_a,7
00007054_a,7
00007055_a,7
00007056_a,7
00007057_a,7
00007058_a,7
00007059_a,2
00007060_a,2
00007061_a,4
00007062_a,2
00007063_a,2
00007064_a,7
00007065_a,7
